habilidade,alunos_id_string,habilidade_normalizada
-2.09974684893381,210055720179,390.025315106619
-2.09513801728523,210055259344,390.48619827147695
-2.09485221670148,210056320081,390.514778329852
-2.09424149223835,210055635081,390.575850776165
-2.09247394936776,210055666719,390.752605063224
-2.09026547552052,210056683802,390.97345244794803
-2.08677557853037,210055568094,391.322442146963
-2.08486708840924,210057285944,391.513291159076
-2.08107927973885,210056908558,391.892072026115
-2.07998376161815,210055541019,392.001623838185
-2.07634708959457,210055423212,392.36529104054296
-2.06938134271813,210055673274,393.06186572818706
-2.06872101380608,210057271561,393.127898619392
-2.0625675856799,210055385497,393.74324143201
-2.05907555093198,210056912944,394.09244490680203
-2.05446351604606,210056605055,394.553648395394
-2.0540015559977,210057302514,394.59984440023004
-2.05377444318172,210057224703,394.622555681828
-2.05287213223193,210057106779,394.712786776807
-2.04983863987882,210057254506,395.016136012118
-2.04512281862353,210055472358,395.487718137647
-2.04492244750338,210055431940,395.507755249662
-2.04361597213422,210055988990,395.638402786578
-2.03398089511959,210055678727,396.60191048804097
-2.0323209745441,210057011280,396.76790254559
-2.02672094307689,210057722465,397.327905692311
-2.02437091420544,210056690647,397.562908579456
-2.02325908470849,210055901185,397.67409152915104
-2.02141693542275,210055310256,397.858306457725
-2.01971128366185,210055652220,398.028871633815
-2.01847100726573,210056674837,398.152899273427
-2.01630763812735,210055442330,398.369236187265
-2.0162889165293,210057831066,398.37110834707005
-2.01505240527531,210056810200,398.494759472469
-2.00904004309498,210055410704,399.095995690502
-2.00435470282541,210055917937,399.564529717459
-2.0012031204364,210057571385,399.87968795636004
-2.00051226917595,210056482857,399.94877308240495
-1.99824862063976,210057576355,400.175137936024
-1.99821615273747,210055191766,400.178384726253
-1.99712409124899,210057378871,400.287590875101
-1.99636828685878,210055504229,400.36317131412204
-1.99626065199223,210057331745,400.373934800777
-1.99555686265709,210056635347,400.444313734291
-1.99501741906613,210057761182,400.498258093387
-1.99225806896507,210056644516,400.774193103493
-1.98819203632845,210056869415,401.180796367155
-1.98555147006417,210057835824,401.444852993583
-1.98265728751541,210055487031,401.734271248459
-1.98255279530835,210055158405,401.74472046916503
-1.98177280903278,210055460304,401.82271909672204
-1.98137799975636,210055570970,401.86220002436403
-1.97938589414864,210057752531,402.06141058513595
-1.97868828890865,210055080554,402.13117110913504
-1.97618043568496,210054507530,402.381956431504
-1.97198799529207,210056599478,402.801200470793
-1.97132944233686,210057801271,402.867055766314
-1.97038783326984,210055451745,402.961216673016
-1.96326855947204,210056575013,403.67314405279603
-1.96326252365174,210056922396,403.673747634826
-1.96230373771109,210057551119,403.769626228891
-1.96183176187102,210057386551,403.81682381289806
-1.95815148672901,210056320044,404.184851327099
-1.95727251006317,210057994932,404.27274899368297
-1.95525736615646,210056924533,404.474263384354
-1.95501657515498,210056898144,404.498342484502
-1.95465229831375,210056888748,404.534770168625
-1.95192160390059,210055623205,404.80783960994097
-1.94730462150888,210054859217,405.269537849112
-1.94634752361672,210057732743,405.365247638328
-1.94609917508389,210057785669,405.390082491611
-1.94523115172003,210055252634,405.47688482799697
-1.94416977212649,210055424757,405.583022787351
-1.94316698482275,210057362196,405.683301517725
-1.93964001668349,210057323383,406.035998331651
-1.93904911058923,210055489711,406.095088941077
-1.93782944961319,210057379536,406.217055038681
-1.93710003318083,210055460116,406.28999668191705
-1.93616215830988,210057777168,406.38378416901196
-1.93520094227471,210055688519,406.47990577252904
-1.93474676740176,210057145022,406.525323259824
-1.93354604593648,210056622854,406.645395406352
-1.93105356553319,210057360616,406.894643446681
-1.9237585436097,210055671742,407.62414563903
-1.91663521303265,210055640605,408.33647869673496
-1.91553897029911,210055466592,408.446102970089
-1.91532003458461,210055451525,408.467996541539
-1.91315348005212,210057893190,408.684651994788
-1.91132672460453,210057331505,408.867327539547
-1.90364097385091,210055407773,409.635902614909
-1.9035437519579,210055078521,409.64562480421
-1.89737169855881,210057113041,410.262830144119
-1.89683498254272,210055507196,410.316501745728
-1.89504167507112,210055042065,410.495832492888
-1.88635644343022,210055293023,411.36435565697803
-1.88574529999934,210056900449,411.42547000006596
-1.88549317655652,210056667017,411.450682344348
-1.88386583887071,210055365060,411.61341611292903
-1.88279159684157,210056936653,411.720840315843
-1.88199907265802,210056880848,411.80009273419796
-1.88042861571454,210055487790,411.957138428546
-1.87369619864617,210057507504,412.630380135383
-1.87239051693459,210055440772,412.76094830654097
-1.8718431872126,210056585572,412.81568127874
-1.8704036747978,210058007045,412.95963252022
-1.87010774766796,210055511140,412.989225233204
-1.86722511717109,210056658643,413.277488282891
-1.86433348041724,210055037385,413.566651958276
-1.86138414775669,210055360395,413.86158522433107
-1.85897605870869,210056896432,414.10239412913097
-1.85848603230962,210057376425,414.151396769038
-1.85345107411947,210057572308,414.654892588053
-1.84945472242563,210056900678,415.054527757437
-1.84786926353478,210055553779,415.213073646522
-1.84673192763656,210055229200,415.32680723634405
-1.84645861086244,210055623052,415.354138913756
-1.84624616503765,210055543993,415.37538349623503
-1.84615609124565,210057252665,415.38439087543503
-1.84595211962056,210057370564,415.40478803794394
-1.84410693734593,210057789265,415.589306265407
-1.84393030783409,210055527454,415.606969216591
-1.84081458052456,210057284255,415.918541947544
-1.83867913938834,210057730491,416.132086061166
-1.83781052982309,210056923741,416.218947017691
-1.83757446525895,210055656560,416.24255347410497
-1.83686907591203,210056920730,416.313092408797
-1.83438729089466,210056930523,416.561270910534
-1.83117479546471,210057767568,416.88252045352897
-1.83002240112238,210055447344,416.99775988776196
-1.82851768643075,210055628510,417.14823135692495
-1.82714997442101,210055549156,417.285002557899
-1.82685126678066,210055656140,417.314873321934
-1.82369363478923,210057332821,417.630636521077
-1.82333684534082,210057820710,417.66631546591805
-1.82112181688047,210056925061,417.887818311953
-1.8203296383161,210056862194,417.96703616839
-1.81840693715352,210055354201,418.159306284648
-1.81553791562641,210057668574,418.446208437359
-1.81409130680384,210055366904,418.590869319616
-1.81361272407158,210055415838,418.638727592842
-1.81137338014971,210055435178,418.86266198502904
-1.81120270017656,210054995286,418.879729982344
-1.80979325778703,210055667847,419.020674221297
