habilidade,alunos_id_string,habilidade_normalizada
-0.950585231992111,210055260686,504.9414768007889
-0.950138637121562,210057210457,504.9861362878438
-0.949588292913433,210055025875,505.0411707086567
-0.949575121237384,210054937437,505.0424878762616
-0.949474782443975,210057167562,505.0525217556025
-0.949470983486133,210056666455,505.05290165138666
-0.949300241301708,210056838321,505.0699758698292
-0.949023694621462,210056811124,505.0976305378538
-0.948882076434385,210057244705,505.11179235656147
-0.948819901021114,210057664776,505.1180098978886
-0.948318940550275,210056726946,505.1681059449725
-0.947509210926517,210055341306,505.2490789073483
-0.946488986797726,210057151089,505.35110132022743
-0.94581458384698,210057192232,505.418541615302
-0.94577131366417,210054619613,505.422868633583
-0.945326883975677,210057691436,505.4673116024323
-0.944986145548902,210056714685,505.5013854451098
-0.94487515978241,210057162578,505.512484021759
-0.944092990478893,210055120982,505.5907009521107
-0.94290512488759,210056760900,505.709487511241
-0.942802295120296,210057305532,505.7197704879704
-0.942429280540544,210054720070,505.7570719459456
-0.941775275948914,210056122571,505.82247240510856
-0.941700003015372,210057238721,505.8299996984628
-0.940722796197229,210055099458,505.9277203802771
-0.940521419786158,210057645873,505.94785802138415
-0.940027505685303,210056860431,505.9972494314697
-0.940010125554022,210057622712,505.9989874445978
-0.938157283224948,210054937008,506.1842716775052
-0.937691063358281,210057666877,506.2308936641719
-0.937516700727552,210057257396,506.2483299272448
-0.937224524293769,210055131787,506.2775475706231
-0.93635681107411,210056239358,506.364318892589
-0.936254668852348,210054961815,506.3745331147652
-0.936229397533622,210056075399,506.3770602466378
-0.936155833278009,210055105365,506.3844166721991
-0.936086306890624,210057668640,506.3913693109376
-0.934995633347073,210057645890,506.5004366652927
-0.934918576196093,210057224544,506.50814238039067
-0.934486343142908,210055032638,506.5513656857092
-0.933840854190295,210054486834,506.6159145809705
-0.933099939226188,210054704198,506.6900060773812
-0.93306001123778,210057634140,506.693998876222
-0.932768303291075,210055074546,506.7231696708925
-0.932699647601292,210054885381,506.7300352398708
-0.931913293057707,210057683755,506.8086706942293
-0.931703223194309,210057142363,506.8296776805691
-0.931267789583096,210056217828,506.8732210416904
-0.930081996130854,210054729761,506.99180038691463
-0.929605528189807,210054670348,507.0394471810193
-0.928469382856575,210056118057,507.15306171434247
-0.92817218927779,210054741204,507.182781072221
-0.926548624927898,210055184681,507.34513750721015
-0.926430409040655,210057688666,507.3569590959345
-0.925870054206775,210057253323,507.4129945793225
-0.925279522251165,210057674700,507.4720477748835
-0.925126194853519,210054910469,507.4873805146481
-0.92438333886141,210056793599,507.561666113859
-0.923789544423131,210055078108,507.6210455576869
-0.921412555858258,210055312349,507.85874441417417
-0.921092891628659,210057245297,507.89071083713407
-0.919918441092541,210054872977,508.0081558907459
-0.919811104061682,210056571526,508.0188895938318
-0.919251943032662,210054715693,508.07480569673385
-0.918831646992136,210057727521,508.11683530078636
-0.918637941741718,210054758936,508.1362058258282
-0.918595558815464,210056600800,508.1404441184536
-0.917850630711527,210054943202,508.2149369288473
