habilidade,alunos_id_string,habilidade_normalizada
0.212947595135442,210056892313,621.2947595135442
0.213488660823812,210055679360,621.3488660823812
0.214360496654323,210055581391,621.4360496654324
0.215414917366671,210055738748,621.541491736667
0.216054800390514,210056911744,621.6054800390514
0.216225584798897,210055468546,621.6225584798897
0.216602577320015,210057335433,621.6602577320015
0.217032492817484,210057577523,621.7032492817484
0.217179942437004,210055712474,621.7179942437003
0.217298112205133,210057259691,621.7298112205133
0.217357948092902,210055574240,621.7357948092902
0.217583066431754,210056869670,621.7583066431754
0.217780241011716,210055519244,621.7780241011716
0.217901025686007,210055510320,621.7901025686008
0.218532497902146,210056890217,621.8532497902146
0.218560049043778,210057374145,621.8560049043779
0.219679333722408,210055660029,621.9679333722409
0.220618357433929,210055579992,622.0618357433929
0.220898089654238,210055520810,622.0898089654238
0.220929118501412,210057782561,622.0929118501413
0.221095870863293,210056649994,622.1095870863293
0.2217867603805,210055307215,622.17867603805
0.222258317204936,210055371390,622.2258317204936
0.222537675349292,210055008501,622.2537675349292
0.223007954266793,210057442191,622.3007954266793
0.223314065791519,210055416293,622.3314065791519
0.223504172042439,210055614449,622.350417204244
0.224122664721279,210055474864,622.412266472128
0.224234139766841,210055360731,622.4234139766841
0.224799208457387,210055577238,622.4799208457387
0.224946594577986,210055457363,622.4946594577987
0.225108109837952,210055514558,622.5108109837952
0.225541300004308,210055502401,622.5541300004309
0.225979523190413,210055415075,622.5979523190413
0.226192053576419,210055356049,622.6192053576419
0.226381585279292,210055535932,622.6381585279291
0.226517358683667,210058003577,622.6517358683667
0.226588286946615,210056924450,622.6588286946616
0.227415659681994,210057063157,622.7415659681994
0.227439351222836,210055673981,622.7439351222836
0.227798694644895,210055471603,622.7798694644896
0.227841059741556,210057825377,622.7841059741556
0.227866532243484,210055479010,622.7866532243484
0.228681008002014,210055490940,622.8681008002014
0.229046967235241,210055660754,622.904696723524
0.229230592571773,210056556613,622.9230592571773
0.229435948483255,210055579109,622.9435948483256
0.229461616064035,210055543978,622.9461616064035
0.230110854005469,210055502954,623.0110854005469
0.230382213362773,210056915018,623.0382213362773
0.23116200326547,210055573222,623.116200326547
0.231294886729164,210055452656,623.1294886729164
0.2313625108291,210055437580,623.1362510829099
0.231588293625362,210055382932,623.1588293625362
0.231639424584023,210055454880,623.1639424584023
0.231790776365417,210055413640,623.1790776365417
0.232333028541346,210057706753,623.2333028541345
0.232354934895759,210056549920,623.2354934895759
0.232685261344864,210057134285,623.2685261344864
0.233506102288569,210056889889,623.3506102288569
0.23434744075809,210055642846,623.434744075809
0.234920943276622,210055597756,623.4920943276622
0.234995073087087,210057778463,623.4995073087086
0.235303428425299,210055498574,623.5303428425299
0.235644601322557,210057306573,623.5644601322557
0.235657363127594,210057777170,623.5657363127593
0.236372408311725,210055426425,623.6372408311724
0.236435845614281,210055310358,623.643584561428
0.236781204604168,210055456643,623.6781204604167
0.237651626228336,210056807801,623.7651626228337
0.238019322383213,210058024362,623.8019322383213
0.238333393863063,210056915574,623.8333393863063
0.238355847844067,210055582763,623.8355847844067
0.238419897941756,210056574490,623.8419897941756
0.23843912887538,210056690407,623.843912887538
0.23864509379702,210055404878,623.864509379702
0.238915532582399,210057804930,623.8915532582399
0.239322687835493,210055432652,623.9322687835493
0.239579964421453,210055084587,623.9579964421453
0.239709085667284,210055382098,623.9709085667284
0.239729519058946,210057303841,623.9729519058945
0.240221965586578,210055641333,624.0221965586578
0.240340185351107,210057314104,624.0340185351106
0.240421428476909,210055367634,624.0421428476909
0.240989268737055,210055453408,624.0989268737055
0.241136447698272,210055151264,624.1136447698273
0.241440393467405,210055522868,624.1440393467406
0.241480772890043,210055640594,624.1480772890043
0.241509340776958,210056838798,624.1509340776959
0.242180129889989,210055399914,624.2180129889989
0.242235004644792,210057331405,624.2235004644792
0.244171408841874,210057302667,624.4171408841873
0.244514664438288,210057759314,624.4514664438288
0.244554608869206,210056656398,624.4554608869205
0.24540077865865,210055499370,624.540077865865
0.245624184032743,210055008709,624.5624184032743
0.245918586763711,210054904850,624.5918586763711
0.245966742904382,210055673075,624.5966742904382
0.246065265948431,210057770114,624.6065265948431
0.246838084367733,210055669029,624.6838084367732
0.247106807977935,210055456583,624.7106807977934
0.247663159525085,210057815841,624.7663159525084
0.247987436362157,210057785178,624.7987436362157
0.248149687095131,210057317843,624.8149687095131
0.248426983089372,210057012360,624.8426983089372
0.248493846660515,210056666165,624.8493846660515
0.248773619639052,210055433212,624.8773619639052
0.248852992647586,210055686486,624.8852992647586
0.249465615166828,210055536770,624.9465615166828
0.249802936010064,210057304103,624.9802936010065
0.250210773455722,210057297564,625.0210773455722
0.250241535523682,210055603752,625.0241535523683
